speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_clip_sha256,workdir
s16,s1604a,proper_D,109,7,0.06422018348623854,1,0,0,0.009174311926605505,0.0,0.0,114,7,0.06140350877192982,1,0,0,0.008771929824561403,0.0,0.0,456.3730579999997,276.5509640000001,0.6059756577479652,314.83200000000005,57,5.523368421052632,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,83148,0b980a98ba3aaf228827ceb54ac95280c1228381ec5cb9faea29f9576f57b251,7ccf6580475457441a235ce97b61aeace7d3b9c0162dce80805bf6f33e6b60d5,03a42a2df10c1a7fda2efef00e3c634b1224e23c352276baa1ee6dbcd97e9773,64a1c7eee28cacadb6297610e7751b1e66fe1a101dc77e6c027cbeaea60e47b6,/tmp/buckeye_slicer_proper_D_9hoix30h
s17,s1701a,current_A,65,11,0.16923076923076924,8,1,0,0.12307692307692308,0.015384615384615385,0.0,80,17,0.2125,12,1,0,0.15,0.0125,0.0,245.8421080000001,204.48851900000005,0.8317880149319252,229.97600000000006,40,5.749400000000001,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,45002,3431681e434d23a7d413bb6cca86886dae014f3769e93d00fc01f830f78e622f,da0e3b109d76545ebbb40807d6319e0d30886125e83b3139dd6189bd349cf3c6,5754184a89fb31f85dd0473681d72b615c627efff8e139c04a1a8dd0fe77f986,f134bd8be136926483a76e71b05ee027541a7edc49376017bf2b7ba842f151aa,/tmp/buckeye_slicer_current_A_517vdq26
s17,s1701a,proper_D,57,3,0.05263157894736842,2,1,1,0.03508771929824561,0.017543859649122806,0.017543859649122806,68,5,0.07352941176470588,3,2,2,0.04411764705882353,0.029411764705882353,0.029411764705882353,245.8421080000001,190.07505899999998,0.7731590838783399,212.208,34,6.241411764705882,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,45002,422661a5b65000709562aa4820d793abd7f909e8db4952297f35cea7aed29b81,d763b2e218e98e045d15728440b624faa4006a6a1e51393a4ec29eb92d2cbba2,1cf6518c4737d8b553e2693b86656663d09abcd2146e8ffd3e6de7b0e5b4f866,e2ddfb300b6420a8b6c774eeee7d5f17c29bc1706fccabb62ce489f5ec8641bc,/tmp/buckeye_slicer_proper_D_hnowkugu
s17,s1702a,current_A,93,17,0.1827956989247312,13,3,0,0.13978494623655913,0.03225806451612903,0.0,100,18,0.18,14,3,0,0.14,0.03,0.0,344.6748890000001,261.6790930000001,0.7592055625496988,294.1919999999999,50,5.8838399999999975,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,65842,1bf040eb790ceb0123d8c55412aec1cfacedb303a284b7be38ada46cea6e5507,d945602d1984f7c778b387dac079d5e27f290b31ea43ce0ddb95438c73c7695f,2f54c3340a2c28f04b41ffe1ee81341407f3aae57d5d9458983d46c691afa0fd,5f3bac76aa36cf1b69484062792d7f14e1fc49d606d00bbdb0afa88d661f2da7,/tmp/buckeye_slicer_current_A_pu2mj8a9
s17,s1702a,proper_D,82,10,0.12195121951219512,8,3,0,0.0975609756097561,0.036585365853658534,0.0,88,13,0.14772727272727273,11,5,0,0.125,0.056818181818181816,0.0,344.6748890000001,220.8427830000002,0.6407277990013369,252.30400000000006,44,5.73418181818182,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,65842,24572cfe6e228ece0deea09f29ad680209faf7f3dee6e998054dbf9b90144c75,49d22f1ba3770871ee190b8b0e554c9c6b998dc0821d6c3e61ba239ea38101cd,2c1b369e30af7de12a67a0bbf1a32650605e93b54f3eaf406c703a5a0da5a92d,dca573620bccabd04be6b6301b9f4d1dc12023148eef2e377f3e363baa81bc9b,/tmp/buckeye_slicer_proper_D_umevh47d
s17,s1703a,current_A,97,20,0.20618556701030927,11,2,1,0.1134020618556701,0.020618556701030927,0.010309278350515464,100,22,0.22,11,2,1,0.11,0.02,0.01,347.56502900000015,246.74887700000008,0.7099358577873494,276.04,50,5.5208,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,67518,f592260ffe11f6b618a17a7b485142295c4c4945d63f1644676f714eac6ccc7d,ff453b864704eecae304449b99858c1aa83070064434ccf3cfc501bf29d6f424,bbc55f48549f8d7e841d1d84f7a222f99f9e050473862aeaafa5d4aa60eef946,990846a9a9b5afa97324f135f94827c83ed75dfd9306a9114551509664c7320a,/tmp/buckeye_slicer_current_A_riaej8eh
s17,s1703a,proper_D,82,11,0.13414634146341464,5,3,3,0.06097560975609756,0.036585365853658534,0.036585365853658534,84,11,0.13095238095238096,5,3,3,0.05952380952380952,0.03571428571428571,0.03571428571428571,347.56502900000015,201.67008400000012,0.5802369835084876,225.9040000000002,42,5.378666666666671,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,67518,1d7ed72c7ce968511db9a034328bc7391d0ed0b7433343415a9a8fb44b567df0,07b1c4ab7667235bb0067c379e2a455a9e16d6e0b81ba081e8e8efd161ec515a,ba523e48d6d2a7c1800858b8f6aaf5df32a7503c3c4b0054a66ed1749f82d80c,6938c2510830dbf37e7a4a46c825c4a5b4276099915aa5469b9714ebb0277e62,/tmp/buckeye_slicer_proper_D_9u9dgd0l
s17,s1703b,current_A,63,3,0.047619047619047616,2,0,0,0.031746031746031744,0.0,0.0,66,3,0.045454545454545456,2,0,0,0.030303030303030304,0.0,0.0,199.897655,158.87051200000002,0.794759258181393,183.79999999999995,33,5.5696969696969685,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,40411,f0aaaf64a4fe3d3eddacb3f36f8dc036fc750383559435f1025642803e2ebf09,b0cfca853ce810efa4aca4f19999d25cc78c8677d0c981878a956493b8545f15,3cd0b59ad6dd4f2c09638eeec875492fcab2744382ef54d9d12ec6b5759f995a,0ea8a0b4af86f45ef42fe4d3792ff67a6b6e0d5b97a10d6ae1f1cc8bc5e6c792,/tmp/buckeye_slicer_current_A_5z4yr7h_
s17,s1703b,proper_D,62,7,0.11290322580645161,5,3,0,0.08064516129032258,0.04838709677419355,0.0,64,8,0.125,6,4,0,0.09375,0.0625,0.0,199.897655,150.73351200000008,0.7540534279904388,173.64800000000002,32,5.426500000000001,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,40411,c128933902963be2ef8d7cac540fb588e1de703ec8d47fdb7149db59b766cb2f,c671b683299c771ccb3569e551bdc9de9d31aed07e6cfa1030dd73f32096e2fc,f78b222d3081e77a9ba2b78712bf8f6b41a487f3cfed56943c260b684328ea61,62677dae264bda2e89fe89bde0dc23b981e4c36a422532508f2be88c6f49e805,/tmp/buckeye_slicer_proper_D_d8vy_1dy
s18,s1801a,current_A,87,7,0.08045977011494253,4,0,0,0.04597701149425287,0.0,0.0,90,7,0.07777777777777778,4,0,0,0.044444444444444446,0.0,0.0,308.74047000000076,194.16803800000042,0.6289037455957748,223.87199999999993,45,4.974933333333332,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75155,eb84cb9442f9386d7fbc14dfd5769d8ec911a73b40ea44d12c5a4d14026f2275,957de6bb98f0d9afa5c73051b88f8e345be237fe1c62f06f3e8cf890b796adb4,2cf1779ec5fe17f4bc7cef62642ade2d4d44c779aa2ea71c2e6bd126f50152dd,6504f32ee567030cbd1430854ff90f463877ba9d38abfdc97a99644b3636b3d3,/tmp/buckeye_slicer_current_A_fhqhleg9
s18,s1801a,proper_D,82,8,0.0975609756097561,5,0,0,0.06097560975609756,0.0,0.0,84,9,0.10714285714285714,5,0,0,0.05952380952380952,0.0,0.0,308.74047000000076,179.0031960000004,0.5797853323213505,206.41600000000034,42,4.914666666666674,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75155,27612b68da93ed46d52b8617a576323663a28ae0d9c42ed12b8897421033b45b,a38ff7d45aa74b031f7721d5c3a6db65a32f8d2e804a8b3e4423a2432d48b3b4,9ba602f81b4b563ae1aea07e04e8222073d049e96efa8a163d35380f4af8a965,ce041c6859cd271070afa9fef3b1de88f9cff2eabb5768740162e9b5f9fee2c3,/tmp/buckeye_slicer_proper_D_9_qcctq1
s18,s1801b,current_A,106,14,0.1320754716981132,8,2,0,0.07547169811320754,0.018867924528301886,0.0,108,14,0.12962962962962962,8,2,0,0.07407407407407407,0.018518518518518517,0.0,352.18614600000035,248.75703700000022,0.7063226075905893,284.8159999999998,54,5.274370370370367,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70894,3be406d8dee232e4de061ee8f33433fb2645aa1586c6a86b8ab860d8d2e3a8ec,4152ac63c78b5b3ceba0d6436fd3e4fb10b5533604dbb21e4637326b6c0a5d69,5b400806d2a2c0c82ddde88145acbeb4d46ef2a3e7a78d68b47e1f5a6607dbdb,baca5b6a752b301acc476b7fe748947902b834c448b0c22057395f3d451e1027,/tmp/buckeye_slicer_current_A_2v1oynzt
s18,s1801b,proper_D,98,13,0.1326530612244898,7,2,0,0.07142857142857142,0.02040816326530612,0.0,100,13,0.13,7,2,0,0.07,0.02,0.0,352.18614600000035,212.0001550000001,0.6019548395296613,245.22399999999976,50,4.904479999999995,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70894,ce141ced990a6cde3a4ad90e41b31103b34769c7d88f2e5a48e7ad500223aa34,0ead12293727b2639281e0332582e650de97c620bc1e00ef9baa51ff77758008,4f50b4099348c8411ac1596106512f3fa202021aaf4135ec23ce5ad98c7d5246,299c7df0ac7e85d780f668acf7d839ee3a1c5ae32144159f26aa4430b4057da2,/tmp/buckeye_slicer_proper_D_acrsxlso
s18,s1803a,current_A,92,8,0.08695652173913043,2,0,0,0.021739130434782608,0.0,0.0,94,9,0.09574468085106383,2,0,0,0.02127659574468085,0.0,0.0,336.5856770000002,213.95613800000012,0.6356661991888621,250.8880000000001,47,5.3380425531914915,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75033,e114ce9f3d34b7c359a21a86bce211ac8ee9e44d81b25959b650f9a1a7324038,9b6ffd06a74599770a0e39e52d96e2ede35131a3f7838c8dd8056fcfbf012d0d,dd9a7e5f1c4424694380f17e934292f1238795804a099a9aac37bf5505462ee6,1c286ddd12b9a96f284f14e616c6ab827c201c1e44f748c667d5a67cb7118be7,/tmp/buckeye_slicer_current_A_mpebfnj9
s18,s1803a,proper_D,86,3,0.03488372093023256,0,0,0,0.0,0.0,0.0,88,4,0.045454545454545456,0,0,0,0.0,0.0,0.0,336.5856770000002,197.1586610000001,0.5857606977138246,232.35199999999986,44,5.28072727272727,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75033,25267d0a8c3fbe7f8dbe4a6224c98e25cccc4ce089fa86543bc9e83b2143e444,98a3e3dde6f0d151a77895bf2edde47719772b8bfd4e03f3e07a473e61ffd981,19dbddf3ec437dbb59399a4f94b3e5b09124c5b9cc2ea5ba881382e012071cac,23866fcbf4670bd514b38848d589b50b04dc225e74c2a314f33feb6ce6074840,/tmp/buckeye_slicer_proper_D_1tux32z6
s18,s1803b,current_A,105,7,0.06666666666666667,5,1,1,0.047619047619047616,0.009523809523809525,0.009523809523809525,108,7,0.06481481481481481,5,1,1,0.046296296296296294,0.009259259259259259,0.009259259259259259,349.29989300000005,224.49082599999966,0.6426879323435682,263.688,54,4.883111111111111,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75118,642a3b5902afde5050c3f4259e086f5362d46db1a459db7dd9541d18e4942559,6dd53637a3a432b2eb48ff603ef1073df92515c3a1005cf8e672c791102e6e8c,258c72d40ce092f424eabc3bb5491da11c53c9d2146752c2880d7cbee0696f6b,3bae711d89c8e8986be23634b0ad13a64a2097a24cefa1a62ef11a738159e39b,/tmp/buckeye_slicer_current_A_u__xylbu
s18,s1803b,proper_D,93,4,0.043010752688172046,3,0,0,0.03225806451612903,0.0,0.0,96,4,0.041666666666666664,3,0,0,0.03125,0.0,0.0,349.29989300000005,193.6452369999998,0.5543810372710299,229.23199999999972,48,4.775666666666661,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75118,003686bd72317f47146759bb7ff3212c5fd93a873b5f71b5123fb150909c8aba,c9d4cfa7d7caacf78089efe441396d3b2d0dec63a4f1c47a4cc654b25690ab95,615d62b6336d2ba92d1e15227fbdab811b51782572361ceb65bf04bfc19e3864,89ec6b74b1274ae5327b7867df147e3398c5344b14de484ec17b2feec8ee4354,/tmp/buckeye_slicer_proper_D_fb6tym83
s19,s1901a,current_A,96,10,0.10416666666666667,7,3,0,0.07291666666666667,0.03125,0.0,104,14,0.1346153846153846,11,6,0,0.10576923076923077,0.057692307692307696,0.0,315.94474199999985,239.64904499999977,0.7585156932284061,283.68800000000016,52,5.455538461538465,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75126,eb6052c9fef1ddf0fdb11e46e9269cc2098c81cc9e02ad8dff4d5f224659dea6,5161829f35d8b7d95e3394f1ab594573757d90f4a2d60afd1af70e71fb329ce6,06a2e932a4e9aae12537bd3f2eebc9d76957fdac0a0bcb713f03076b28ef5c9a,04322923f05641b73e071517893bc2e2ee3d508eb380876de6ae476315abc920,/tmp/buckeye_slicer_current_A_1a06f7ak
s19,s1901a,proper_D,89,3,0.033707865168539325,2,0,0,0.02247191011235955,0.0,0.0,94,4,0.0425531914893617,3,0,0,0.031914893617021274,0.0,0.0,315.94474199999985,219.76106099999956,0.695568027525521,261.56000000000023,47,5.565106382978728,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75126,dc5654e2dd296103d16ec4df373383ca705050cc1ae38cff67e3af17d315e87f,558f20d25c47215b069363b3c828bd6bc033b873b914c38faf3d46ccd379a65f,08126019520717fe9a86b75bb1da01a6cb02ac8ae9c463a0679151f11713e0c7,0ad1abd15a252c8b968a1aac24d1f1dfcbf4bdace0c0e6ed4fd2c930efd1b077,/tmp/buckeye_slicer_proper_D_jgett5o7
s19,s1902a,current_A,102,11,0.10784313725490197,7,3,0,0.06862745098039216,0.029411764705882353,0.0,106,11,0.10377358490566038,7,3,0,0.0660377358490566,0.02830188679245283,0.0,314.40116800000015,238.7906360000003,0.7595093794308047,285.6,53,5.3886792452830194,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75281,c2b298e2c25ef1c8f7f1f59d2cadecd227288d7254ddefd440ed3edaced69cd0,7fb185810f0d9b194035481d4527299d2a35ee348ab8d6c9845c4bda5f469415,96387fbe8950096580c135815028c71339f081c95d18a3ba2a92630568d25c08,dd7c6b73079b0c1079348df64450d9837c3732e5faaa762749b71177b15e18ba,/tmp/buckeye_slicer_current_A_pj3xf054
s19,s1902a,proper_D,96,7,0.07291666666666667,1,0,0,0.010416666666666666,0.0,0.0,98,7,0.07142857142857142,1,0,0,0.01020408163265306,0.0,0.0,314.40116800000015,229.86737700000035,0.7311276178210643,275.06399999999996,49,5.6135510204081625,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75281,6bb5aa38da57dc8ab68120e8853740f70eef4d6dc2e10289b143f1b89ad3805b,36a3555e11e45b5f24766895762a9db4af823d94ae8646aa30ae5c23c0ba5373,f0a23271c41d161e11af0a68206135ccccf82f489fb0a5cbb0b8a14587e36a8e,a41ca52ba09adbb5327249f8c39514eb3f0b60359d41133ab72f549d0392074a,/tmp/buckeye_slicer_proper_D_3q9cc4ej
s19,s1902b,current_A,83,15,0.18072289156626506,5,0,0,0.060240963855421686,0.0,0.0,88,18,0.20454545454545456,7,0,0,0.07954545454545454,0.0,0.0,303.7564060000003,191.6156090000003,0.6308199768468425,228.21599999999978,44,5.186727272727268,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71153,c622ea45bea5dad03658f9816bf9c400ed8f266aa71806bcb7fffdf0d4e55950,ea80244af3a8c7218fd083ffd81f1aa3204ee51936d31dd43fa65b00e2999a41,2f28e7a9e0df8f634c4d6d1445d37873c444fb5ff3b18e61a3b1f618a4549f29,85de26cf7ae55770694681eb2638269d5eb209630d2ca3eda8d2e3822fe4fa52,/tmp/buckeye_slicer_current_A_wtx6c9yk
s19,s1902b,proper_D,78,10,0.1282051282051282,3,0,0,0.038461538461538464,0.0,0.0,82,12,0.14634146341463414,4,0,0,0.04878048780487805,0.0,0.0,303.7564060000003,178.61118200000016,0.5880079513450656,211.11199999999988,41,5.149073170731705,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71153,b4b29e2a2bc89eea3daece69e83c4638cb7e0d793d91f58692481c8b5394ca14,170731a3d6ce01fdbb43d97a5ae1dd3064929760f23e756df9e1a0a09b9d1b34,0a3ff55305fd36dd11a306e01c230b11f0ffd5d9434e0a1575f5613bd039591c,d85743e2c6345a4e56a14f770c44fedd8352b3f8bfa17592ed93ee236d766f6e,/tmp/buckeye_slicer_proper_D_baw3nk96
s19,s1904a,current_A,78,11,0.14102564102564102,8,2,1,0.10256410256410256,0.02564102564102564,0.01282051282051282,80,13,0.1625,10,3,2,0.125,0.0375,0.025,310.3453850000004,184.32265899999996,0.593927501129104,216.27999999999994,40,5.406999999999998,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71237,39e83eb308c6a6fb83e3cf4efb1fa59337eeb072dcd0db969eba93d25d5d303e,74b772ef8247ae1d7527d1d56179703aa76f6d8720ca0a2ed8b918d9a8ca2bcf,a96b829514f133a24bb28f06e4a87a39328e8b1eb9b4112dedb3911b16a3ad8e,b7de72982e6f8764e26efaf1c4fcec82fac0491da1c685594dbb6f4fe6af5bc2,/tmp/buckeye_slicer_current_A_n69paobh
s19,s1904a,proper_D,76,5,0.06578947368421052,4,0,0,0.05263157894736842,0.0,0.0,78,6,0.07692307692307693,5,0,0,0.0641025641025641,0.0,0.0,310.3453850000004,180.4748060000001,0.5815288859539505,211.5279999999999,39,5.423794871794869,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71237,baed877af21382e77be49266c6160734f0399a7d3258b942795181b9e0c25cdf,d4adce69a9e87aa5dd22d410f4a4e17dc6d68a9252ef4a42c89d4a38fc1703c5,a7308058c9d9de719d8b90ff7dd9d6fbfadc1e7196688bd3d5c41afc194da9eb,b151987d333bb28ecb355671007cd2df49321dcb2a7afc1065ecae574f2eaf59,/tmp/buckeye_slicer_proper_D_52yh2_zh
s19,s1904b,current_A,84,15,0.17857142857142858,8,1,0,0.09523809523809523,0.011904761904761904,0.0,86,17,0.19767441860465115,10,1,0,0.11627906976744186,0.011627906976744186,0.0,320.27711800000003,195.3295310000004,0.6098766350208021,227.04000000000016,43,5.280000000000004,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70438,8f4fd9722da32b96b52c560cd44ac9fec6f92f817bf6502b7c3863ebd326993e,3953fe1284cedc897f994e6c0c53dcfdd1942348881cbeeb07e227734dd39ef0,19998b4fe90286a95ec14cd523bb74c2cc4756ee752c8f07857cefa7358b1095,f87ee234911bf4a6883c3927cad58c6a6d2f241a4d89c7da74eb00f99335a44e,/tmp/buckeye_slicer_current_A_bb4xv534
s19,s1904b,proper_D,80,13,0.1625,6,2,0,0.075,0.025,0.0,82,13,0.15853658536585366,6,2,0,0.07317073170731707,0.024390243902439025,0.0,320.27711800000003,186.4807860000003,0.5822482329193442,217.25600000000023,41,5.298926829268298,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70438,cb1af3a58d792fd99cb19089500907762099f3b090ec053ec38d2f8f5c5e511c,66d6d9f1f8abf9647ec46aedb451bad4d0af03bceb37295b1596652dfeea1718,c00ef5c1e0765dd481a9670b10b6ec95f9865d5797a91f579279d4f36fc73178,95c461d5f769fc09699f83d232e48881fbf6f9420fcc7d16c464a3a65ccba2be,/tmp/buckeye_slicer_proper_D_xia1sv_i
s20,s2002b,current_A,34,4,0.11764705882352941,3,0,0,0.08823529411764706,0.0,0.0,36,4,0.1111111111111111,3,0,0,0.08333333333333333,0.0,0.0,126.60653799999977,86.16360099999989,0.680562018053128,95.10400000000013,18,5.283555555555562,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70383,35a37f36e88d938e20b1b82a9410c3f130aad926e97c779ce082b7ab4d74cb01,d9bd07d1b974609dba1e2b964cd041e959f8fa46998738e29df011248e1e3d72,d045b10b5ee9e4e3d7829b00e33210b63b64dd51fe8ea1365005de62ac6e3053,3f4bedb06009e5e0449d01281d63f41238646fa549d87408e9b8f4da594e2953,/tmp/buckeye_slicer_current_A_u4xua52m
s20,s2002b,proper_D,33,3,0.09090909090909091,1,0,0,0.030303030303030304,0.0,0.0,34,3,0.08823529411764706,1,0,0,0.029411764705882353,0.0,0.0,126.60653799999977,83.05286499999968,0.6559919125187661,91.65599999999999,17,5.391529411764705,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70383,9ad477090dcc83f2f8db830edcebb5d5908072bd787d6bcd8e73c7619616ba7a,5c60c82cb26de004d73eb47b9fc28bf27700c113f3dc60aa3cee51d40281af59,0b7e6cee5621e04a1b7f7b8242f08b548b8585b554f492bb11c66d85feeac31d,ddb2fb532ffd1cafd79dfb2cffd80a40eb3ad0683f4541f467cc435a4b664278,/tmp/buckeye_slicer_proper_D_j8kcjzye
s20,s2003a,current_A,27,5,0.18518518518518517,5,0,0,0.18518518518518517,0.0,0.0,30,6,0.2,6,0,0,0.2,0.0,0.0,124.08455999999993,77.52936399999979,0.6248107258469534,85.58400000000007,15,5.705600000000005,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75452,5f6ff3662fadd81d8706e21792e5be42b74161069de68ec973d2d637c907083c,63621ed5f644e29dc3cff6ab567e7ce4afc45b407dcac9bad42062ed70c76df0,e1ae986e159551c611e572ef9a0d14790feb93c163f8465473db51f47cc489a9,eab62928b3ec56d389d71235c0367730157fba940ecd888bc933a4922d4f7301,/tmp/buckeye_slicer_current_A__9tm6dpb
s20,s2003a,proper_D,26,2,0.07692307692307693,1,0,0,0.038461538461538464,0.0,0.0,28,2,0.07142857142857142,1,0,0,0.03571428571428571,0.0,0.0,124.08455999999993,67.16016399999994,0.5412451315457779,74.6560000000001,14,5.332571428571436,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75452,d887aa26be6c454135add6352664ff524e8124b1d7f09fbb7b751a3301b03afd,e61404c4414b4e01213cc772af89354fe5711738048be5ce319d25f6b8ee378c,07c31220334fac1e5836d0c325881e8af8c90a74ef73cab46d0ae269ffb44713,b055d92989b1147445ec028db1af0f7a7355cf6bc28134a53c24813cc8f636ad,/tmp/buckeye_slicer_proper_D_t_4ebqhp
s20,s2003b,current_A,60,18,0.3,14,1,0,0.23333333333333334,0.016666666666666666,0.0,68,22,0.3235294117647059,18,1,0,0.2647058823529412,0.014705882352941176,0.0,226.11595900000012,179.9981049999999,0.7960433478293313,196.05599999999993,34,5.766352941176469,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71164,8049cd5843882b55cf9238d9c39d85544b00ae9e0ddbfd32ca89a8cd060dedb2,5ae7f8d7233ef093d0181534d5e303f546f417b3bed9ae7c27e5ac85cba2fba6,0dba1bec0139d0965910481f391790d3940bcb63b9eea3e04bd9e2a7ff9978ef,a25d8da2422afd373e6fe3b5f18266e8418353589074144240cc7fedc2684e9a,/tmp/buckeye_slicer_current_A_xsb5_ej7
s20,s2003b,proper_D,50,9,0.18,6,1,1,0.12,0.02,0.02,54,9,0.16666666666666666,6,1,1,0.1111111111111111,0.018518518518518517,0.018518518518518517,226.11595900000012,153.9418139999999,0.6808091506712263,168.2159999999999,27,6.230222222222218,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71164,adabe6c4cb20c4715ddc70c355b3f432c00c526844e775204f0a7f441c92787a,1adfa8e9182f29b4c4783e04bedf2cc0180bb45457f9b00b2bf1a972ec02a890,d7b3c946737a4b4f44d06964b395c4e55c9dd0e40d545b671318977e68267fe3,7fac72aac39e7475047b18e15b0f9cccc7239bc8ea9dbe5d5acdd30ad4b4532b,/tmp/buckeye_slicer_proper_D_bwhik39_
s20,s2004a,current_A,39,7,0.1794871794871795,4,1,0,0.10256410256410256,0.02564102564102564,0.0,40,7,0.175,4,1,0,0.1,0.025,0.0,144.97945300000003,102.78334700000002,0.7089511297852669,111.368,20,5.5684,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,50965,fff0e1c90e8dfe59baa3530255f15344119e8c587a2b7a0f8e1e960abb5edc44,699ebf042a3dd26ee6a82ab44a7f11017d12daac2ba620e304c443cc96cb33b8,d763b8ea26c4b62539cf2a3b1ad7e0cc7630ea06e561b6261f0328b291d9345e,e767146cb9378a89b6b2c28bbdc63d06ef2a12abc1adcbe7ffb14745a28ecaab,/tmp/buckeye_slicer_current_A_rih2012y
s20,s2004a,proper_D,33,4,0.12121212121212122,0,0,0,0.0,0.0,0.0,34,4,0.11764705882352941,0,0,0,0.0,0.0,0.0,144.97945300000003,94.621951,0.6526576631517569,102.64800000000005,17,6.038117647058827,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,50965,07e545d19540fc8527e2450edd83a8ee66039955bac17340f02e3016d159b505,60053643bc1ccd4cfb3de271211da3a1143cbf40fb39dfb93b4f08ae3eb339b1,d5d0325089ac60eaecb0f5c6ac0981d1567593814a5480a144237db26ea041f1,b6550f5d3528dd21892b5b5d2f0d6cbce4119291c959b54654a69e750ea7d479,/tmp/buckeye_slicer_proper_D_6gw8efrs
s21,s2101b,current_A,104,11,0.10576923076923077,8,0,0,0.07692307692307693,0.0,0.0,110,12,0.10909090909090909,9,0,0,0.08181818181818182,0.0,0.0,322.43769900000007,224.66603299999997,0.6967734656858469,265.6639999999997,55,4.83025454545454,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,72239,92298c65934ec7f1c6b0dbae03a095b57535a3cd7920c684ca035148a644d7e1,b5fc20ca96ca813e8745348d8d1537e188d3729f37c2ab19db0524eb16581f0b,3462185b81da986a37cc8157862685beca9a93635a13e824ad2eecad6a87227f,7e52b9ad4da874ea9080aab495d6357a95b8d96ddfb164c7d5f466e1b5a2b166,/tmp/buckeye_slicer_current_A_78yunnn7
